condition,language_code,token_id,token,count,frequency_percent
sts,spa_Latn,17562,gres,3,0.10245902
sts,spa_Latn,17646,▁sólo,1,0.03415301
sts,spa_Latn,17652,▁Ford,3,0.10245902
sts,spa_Latn,17672,▁AT,4,0.13661202
sts,spa_Latn,17734,▁carte,1,0.03415301
sts,spa_Latn,17783,▁sentido,1,0.03415301
sts,spa_Latn,17846,"▁19,",2,0.06830601
sts,spa_Latn,17876,▁pública,1,0.03415301
sts,spa_Latn,17945,▁situación,1,0.03415301
sts,spa_Latn,17957,rate,1,0.03415301
sts,spa_Latn,17986,▁hospital,1,0.03415301
sts,spa_Latn,18095,▁hecho,2,0.06830601
sts,spa_Latn,18203,▁marzo,1,0.03415301
sts,spa_Latn,18316,▁estamos,2,0.06830601
sts,spa_Latn,18602,▁unos,1,0.03415301
sts,spa_Latn,18724,▁estaba,1,0.03415301
sts,spa_Latn,18792,▁provincia,1,0.03415301
sts,spa_Latn,18879,▁modelo,3,0.10245902
sts,spa_Latn,19265,▁territorio,1,0.03415301
sts,spa_Latn,19378,▁sede,1,0.03415301
sts,spa_Latn,19406,▁otras,1,0.03415301
sts,spa_Latn,19663,▁único,1,0.03415301
sts,spa_Latn,19997,arta,1,0.03415301
sts,spa_Latn,20034,▁después,1,0.03415301
sts,spa_Latn,20130,▁Rei,1,0.03415301
sts,spa_Latn,20170,▁cómo,1,0.03415301
sts,spa_Latn,20331,▁GB,1,0.03415301
sts,spa_Latn,20366,▁carne,3,0.10245902
sts,spa_Latn,20398,▁relación,2,0.06830601
sts,spa_Latn,20736,iendo,2,0.06830601
sts,spa_Latn,20756,eo,4,0.13661202
sts,spa_Latn,21025,▁dura,1,0.03415301
sts,spa_Latn,21055,miento,1,0.03415301
sts,spa_Latn,21073,▁ellos,3,0.10245902
sts,spa_Latn,21089,▁ciudad,2,0.06830601
sts,spa_Latn,21318,▁periodo,1,0.03415301
sts,spa_Latn,21416,"▁21,",1,0.03415301
sts,spa_Latn,21473,opera,1,0.03415301
sts,spa_Latn,21533,ical,1,0.03415301
sts,spa_Latn,21579,into,1,0.03415301
sts,spa_Latn,21659,▁embargo,1,0.03415301
sts,spa_Latn,21922,▁rub,1,0.03415301
sts,spa_Latn,22046,▁observa,1,0.03415301
sts,spa_Latn,22154,tene,1,0.03415301
sts,spa_Latn,22183,▁(+,2,0.06830601
sts,spa_Latn,22266,▁temporada,1,0.03415301
sts,spa_Latn,22347,vasta,1,0.03415301
sts,spa_Latn,22488,▁afecta,1,0.03415301
sts,spa_Latn,22574,▁servicios,5,0.17076503
sts,spa_Latn,22658,▁millones,2,0.06830601
sts,spa_Latn,22683,▁Sí,1,0.03415301
sts,spa_Latn,22698,▁exista,1,0.03415301
sts,spa_Latn,22866,▁cabo,1,0.03415301
sts,spa_Latn,22921,▁servicio,5,0.17076503
sts,spa_Latn,22967,▁sábado,1,0.03415301
sts,spa_Latn,23320,-0,1,0.03415301
sts,spa_Latn,23426,▁Golf,2,0.06830601
sts,spa_Latn,23444,landa,1,0.03415301
sts,spa_Latn,23809,▁entrega,2,0.06830601
sts,spa_Latn,23991,▁fiscal,1,0.03415301
sts,spa_Latn,24097,▁algunos,2,0.06830601
sts,spa_Latn,24165,ján,1,0.03415301
sts,spa_Latn,24311,▁situ,3,0.10245902
sts,spa_Latn,24490,▁Mercedes,1,0.03415301
sts,spa_Latn,24514,▁utiliza,1,0.03415301
sts,spa_Latn,24584,▁PU,1,0.03415301
sts,spa_Latn,24633,▁organización,1,0.03415301
sts,spa_Latn,24645,"▁23,",1,0.03415301
sts,spa_Latn,24862,▁reci,4,0.13661202
sts,spa_Latn,25261,▁limita,2,0.06830601
sts,spa_Latn,25490,izado,1,0.03415301
sts,spa_Latn,25657,vista,2,0.06830601
sts,spa_Latn,26026,pli,1,0.03415301
sts,spa_Latn,26031,▁buena,1,0.03415301
sts,spa_Latn,26244,%),1,0.03415301
sts,spa_Latn,26249,▁animal,2,0.06830601
sts,spa_Latn,26389,▁interpreta,1,0.03415301
sts,spa_Latn,26834,▁consumo,1,0.03415301
sts,spa_Latn,26842,▁Mega,2,0.06830601
sts,spa_Latn,26843,▁ello,2,0.06830601
sts,spa_Latn,26895,▁vamos,1,0.03415301
sts,spa_Latn,26926,feri,1,0.03415301
sts,spa_Latn,27397,▁varios,2,0.06830601
sts,spa_Latn,27506,▁salud,2,0.06830601
sts,spa_Latn,27749,▁incluso,1,0.03415301
sts,spa_Latn,27778,▁nosotros,1,0.03415301
sts,spa_Latn,28076,▁Human,1,0.03415301
sts,spa_Latn,28332,▁llegar,1,0.03415301
sts,spa_Latn,28352,▁tasa,2,0.06830601
sts,spa_Latn,28447,ática,1,0.03415301
sts,spa_Latn,28902,▁comunicación,1,0.03415301
sts,spa_Latn,28914,▁utilizar,3,0.10245902
sts,spa_Latn,29075,▁edil,1,0.03415301
sts,spa_Latn,29099,▁Há,1,0.03415301
sts,spa_Latn,29206,▁aumento,1,0.03415301
sts,spa_Latn,29465,▁Pedro,1,0.03415301
sts,spa_Latn,29724,▁respecto,2,0.06830601
sts,spa_Latn,29808,uca,1,0.03415301
sts,spa_Latn,29830,▁bajo,2,0.06830601
sts,spa_Latn,30101,eran,1,0.03415301
sts,spa_Latn,30636,▁diferente,1,0.03415301
sts,spa_Latn,30777,"▁29,",1,0.03415301
sts,spa_Latn,30816,person,1,0.03415301
sts,spa_Latn,30898,▁contacto,1,0.03415301
sts,spa_Latn,30921,▁destina,3,0.10245902
sts,spa_Latn,31065,▁hemos,1,0.03415301
sts,spa_Latn,31313,▁situa,1,0.03415301
sts,spa_Latn,31669,rios,1,0.03415301
sts,spa_Latn,31892,▁pobl,1,0.03415301
sts,spa_Latn,31900,▁ningún,1,0.03415301
sts,spa_Latn,31951,▁Regi,1,0.03415301
sts,spa_Latn,32008,"▁0,5",1,0.03415301
sts,spa_Latn,32032,script,1,0.03415301
sts,spa_Latn,32332,▁quien,1,0.03415301
sts,spa_Latn,32380,▁deci,1,0.03415301
sts,spa_Latn,32481,▁demanda,3,0.10245902
sts,spa_Latn,32553,▁Solo,1,0.03415301
sts,spa_Latn,32903,amiento,4,0.13661202
sts,spa_Latn,33007,▁pues,1,0.03415301
sts,spa_Latn,33160,▁cuba,2,0.06830601
sts,spa_Latn,33239,▁creo,1,0.03415301
sts,spa_Latn,33279,▁asocia,1,0.03415301
sts,spa_Latn,33396,ilia,1,0.03415301
sts,spa_Latn,33874,cup,1,0.03415301
sts,spa_Latn,33949,▁terminal,1,0.03415301
sts,spa_Latn,34021,▁propor,1,0.03415301
sts,spa_Latn,34409,▁suficiente,2,0.06830601
sts,spa_Latn,34674,▁lugares,1,0.03415301
sts,spa_Latn,34675,ños,1,0.03415301
sts,spa_Latn,34731,minu,1,0.03415301
sts,spa_Latn,34973,▁distin,1,0.03415301
sts,spa_Latn,35084,ían,1,0.03415301
sts,spa_Latn,35129,▁ofrece,1,0.03415301
sts,spa_Latn,35261,▁tenemos,2,0.06830601
sts,spa_Latn,35330,▁marcha,1,0.03415301
sts,spa_Latn,35384,bita,1,0.03415301
sts,spa_Latn,35660,▁algunas,2,0.06830601
sts,spa_Latn,35944,ería,1,0.03415301
sts,spa_Latn,36045,▁vendi,5,0.17076503
sts,spa_Latn,36131,▁español,1,0.03415301
sts,spa_Latn,36136,shq,2,0.06830601
sts,spa_Latn,36350,▁podría,2,0.06830601
sts,spa_Latn,36355,▁usuarios,3,0.10245902
sts,spa_Latn,36370,▁verdad,1,0.03415301
sts,spa_Latn,36556,▁mientras,3,0.10245902
sts,spa_Latn,36780,▁Instituto,1,0.03415301
sts,spa_Latn,36797,▁alimentos,3,0.10245902
sts,spa_Latn,36901,aron,2,0.06830601
sts,spa_Latn,36986,▁Dato,1,0.03415301
sts,spa_Latn,37532,▁permanente,1,0.03415301
sts,spa_Latn,37534,ced,1,0.03415301
sts,spa_Latn,38110,▁concentra,1,0.03415301
sts,spa_Latn,38138,▁tienes,1,0.03415301
sts,spa_Latn,38158,▁pueda,1,0.03415301
sts,spa_Latn,38271,▁introdu,1,0.03415301
sts,spa_Latn,38348,▁Toyota,2,0.06830601
sts,spa_Latn,38614,▁acción,1,0.03415301
sts,spa_Latn,38642,▁Estas,1,0.03415301
sts,spa_Latn,38650,▁necesidades,1,0.03415301
sts,spa_Latn,38818,▁italiano,1,0.03415301
sts,spa_Latn,38823,uno,1,0.03415301
sts,spa_Latn,38845,▁médica,1,0.03415301
sts,spa_Latn,38856,▁fueron,3,0.10245902
sts,spa_Latn,38857,▁reto,2,0.06830601
sts,spa_Latn,39013,▁Cuando,1,0.03415301
sts,spa_Latn,39044,▁políticas,3,0.10245902
sts,spa_Latn,39078,▁dejar,1,0.03415301
sts,spa_Latn,39519,▁convoca,1,0.03415301
sts,spa_Latn,39650,▁compañía,1,0.03415301
sts,spa_Latn,40067,▁Trin,1,0.03415301
sts,spa_Latn,40196,▁dado,1,0.03415301
sts,spa_Latn,40288,▁SIM,1,0.03415301
sts,spa_Latn,40463,lado,1,0.03415301
sts,spa_Latn,40566,▁320,1,0.03415301
sts,spa_Latn,40725,▁condiciones,1,0.03415301
sts,spa_Latn,40861,▁generale,1,0.03415301
sts,spa_Latn,40981,▁veni,1,0.03415301
sts,spa_Latn,41028,enca,1,0.03415301
sts,spa_Latn,41054,cía,1,0.03415301
sts,spa_Latn,41120,rona,1,0.03415301
sts,spa_Latn,41187,▁2.2,1,0.03415301
sts,spa_Latn,41732,Que,1,0.03415301
sts,spa_Latn,41783,▁gobierno,1,0.03415301
sts,spa_Latn,41885,▁comer,1,0.03415301
sts,spa_Latn,42483,rano,1,0.03415301
sts,spa_Latn,42570,▁confirma,2,0.06830601
sts,spa_Latn,43202,▁espacio,1,0.03415301
sts,spa_Latn,43681,▁Informati,1,0.03415301
sts,spa_Latn,43852,▁recu,1,0.03415301
sts,spa_Latn,44057,▁Nota,1,0.03415301
sts,spa_Latn,44188,▁recon,3,0.10245902
sts,spa_Latn,44606,▁puesto,1,0.03415301
sts,spa_Latn,44669,ieron,1,0.03415301
sts,spa_Latn,45407,oce,1,0.03415301
sts,spa_Latn,45606,▁residen,1,0.03415301
sts,spa_Latn,45698,▁dando,1,0.03415301
sts,spa_Latn,46094,▁nuevas,1,0.03415301
sts,spa_Latn,46337,▁manga,2,0.06830601
sts,spa_Latn,46381,▁disponibles,1,0.03415301
sts,spa_Latn,46430,icas,2,0.06830601
sts,spa_Latn,46540,▁Maxim,1,0.03415301
sts,spa_Latn,46569,▁ambos,3,0.10245902
sts,spa_Latn,46583,▁Pública,1,0.03415301
sts,spa_Latn,47386,PK,1,0.03415301
sts,spa_Latn,47501,50%,1,0.03415301
sts,spa_Latn,47612,▁llega,1,0.03415301
sts,spa_Latn,47699,▁turismo,1,0.03415301
sts,spa_Latn,48174,doras,1,0.03415301
sts,spa_Latn,48457,▁identifica,1,0.03415301
sts,spa_Latn,48668,▁expres,1,0.03415301
sts,spa_Latn,49042,tros,1,0.03415301
sts,spa_Latn,49150,102,1,0.03415301
sts,spa_Latn,49350,▁Santos,1,0.03415301
sts,spa_Latn,49520,▁rig,1,0.03415301
sts,spa_Latn,49794,▁principales,1,0.03415301
sts,spa_Latn,49843,bier,1,0.03415301
sts,spa_Latn,49975,▁línea,1,0.03415301
sts,spa_Latn,49992,▁modelos,3,0.10245902
sts,spa_Latn,50165,▁positivo,2,0.06830601
sts,spa_Latn,50197,▁negocia,1,0.03415301
sts,spa_Latn,50248,orra,1,0.03415301
sts,spa_Latn,50547,ología,1,0.03415301
sts,spa_Latn,50679,tró,1,0.03415301
sts,spa_Latn,50788,▁implementa,1,0.03415301
sts,spa_Latn,50844,▁celular,4,0.13661202
sts,spa_Latn,51219,tena,1,0.03415301
sts,spa_Latn,51250,▁distintos,1,0.03415301
sts,spa_Latn,51534,▁elemento,1,0.03415301
sts,spa_Latn,51669,▁Volkswagen,4,0.13661202
sts,spa_Latn,51868,▁cuanto,3,0.10245902
sts,spa_Latn,52172,▁cantidad,2,0.06830601
sts,spa_Latn,52240,▁denomina,1,0.03415301
sts,spa_Latn,52368,personal,2,0.06830601
sts,spa_Latn,52465,▁aumentar,1,0.03415301
sts,spa_Latn,52517,▁autoridades,1,0.03415301
sts,spa_Latn,53023,▁cambios,1,0.03415301
sts,spa_Latn,53359,▁podrá,1,0.03415301
sts,spa_Latn,53669,▁Kia,2,0.06830601
sts,spa_Latn,53868,▁teléfono,1,0.03415301
sts,spa_Latn,53917,▁repara,1,0.03415301
sts,spa_Latn,54055,▁coche,1,0.03415301
sts,spa_Latn,54061,▁iniciar,1,0.03415301
sts,spa_Latn,54104,▁tercer,1,0.03415301
sts,spa_Latn,54730,▁Ministerio,3,0.10245902
sts,spa_Latn,54737,día,1,0.03415301
sts,spa_Latn,54794,▁mensaje,1,0.03415301
sts,spa_Latn,55010,ística,1,0.03415301
sts,spa_Latn,55218,▁dirigent,2,0.06830601
sts,spa_Latn,55322,▁eran,1,0.03415301
sts,spa_Latn,55845,▁código,1,0.03415301
sts,spa_Latn,55884,ándose,1,0.03415301
sts,spa_Latn,56093,▁pueblo,1,0.03415301
sts,spa_Latn,56655,eño,1,0.03415301
sts,spa_Latn,57006,▁municipio,2,0.06830601
sts,spa_Latn,57378,▁calle,2,0.06830601
sts,spa_Latn,57417,▁bach,5,0.17076503
sts,spa_Latn,57626,"1,5",1,0.03415301
sts,spa_Latn,57901,▁256,1,0.03415301
sts,spa_Latn,58061,▁resolver,1,0.03415301
sts,spa_Latn,58408,▁panorama,1,0.03415301
sts,spa_Latn,58803,▁plazo,1,0.03415301
sts,spa_Latn,59488,▁Tell,1,0.03415301
sts,spa_Latn,59692,▁INTER,1,0.03415301
sts,spa_Latn,59870,▁administración,2,0.06830601
sts,spa_Latn,60616,ológico,1,0.03415301
sts,spa_Latn,60855,▁Renault,5,0.17076503
sts,spa_Latn,61001,▁diciembre,4,0.13661202
sts,spa_Latn,61154,▁pacientes,1,0.03415301
sts,spa_Latn,61502,▁telefón,2,0.06830601
sts,spa_Latn,61785,▁estructura,1,0.03415301
sts,spa_Latn,62243,▁presencia,1,0.03415301
sts,spa_Latn,62513,▁unidades,35,1.19535519
sts,spa_Latn,62552,▁demás,1,0.03415301
sts,spa_Latn,62587,▁rápida,1,0.03415301
sts,spa_Latn,62693,▁Turismo,1,0.03415301
sts,spa_Latn,63620,103,1,0.03415301
sts,spa_Latn,63940,▁atender,3,0.10245902
sts,spa_Latn,64446,▁crec,1,0.03415301
sts,spa_Latn,64561,▁satisfac,1,0.03415301
sts,spa_Latn,64933,▁Según,2,0.06830601
sts,spa_Latn,65242,▁larga,1,0.03415301
sts,spa_Latn,65789,▁trabaja,1,0.03415301
sts,spa_Latn,66206,▁restri,1,0.03415301
sts,spa_Latn,66708,▁gestión,1,0.03415301
sts,spa_Latn,67070,corr,1,0.03415301
sts,spa_Latn,67170,▁Aunque,1,0.03415301
sts,spa_Latn,67187,▁reunión,1,0.03415301
sts,spa_Latn,67218,▁Kou,1,0.03415301
sts,spa_Latn,67438,▁ejercicio,2,0.06830601
sts,spa_Latn,67771,▁empezar,1,0.03415301
sts,spa_Latn,68246,▁instagram,1,0.03415301
sts,spa_Latn,68337,▁estable,2,0.06830601
sts,spa_Latn,68630,▁resum,1,0.03415301
sts,spa_Latn,68636,▁rehabilita,1,0.03415301
sts,spa_Latn,68661,▁máxima,2,0.06830601
sts,spa_Latn,69133,▁cuales,1,0.03415301
sts,spa_Latn,69454,",7%",1,0.03415301
sts,spa_Latn,69639,▁autores,1,0.03415301
sts,spa_Latn,69750,▁crecimiento,1,0.03415301
sts,spa_Latn,69808,▁esos,1,0.03415301
sts,spa_Latn,69809,▁necesidad,1,0.03415301
sts,spa_Latn,69987,▁Trop,1,0.03415301
sts,spa_Latn,70233,tomat,1,0.03415301
sts,spa_Latn,70483,▁evita,1,0.03415301
sts,spa_Latn,71027,▁informar,1,0.03415301
sts,spa_Latn,71205,▁puedan,1,0.03415301
sts,spa_Latn,71817,▁marcas,1,0.03415301
sts,spa_Latn,71840,bilidad,1,0.03415301
sts,spa_Latn,72459,▁Nissan,2,0.06830601
sts,spa_Latn,72598,▁Belg,1,0.03415301
sts,spa_Latn,72981,▁Familia,1,0.03415301
sts,spa_Latn,73143,tario,1,0.03415301
sts,spa_Latn,73164,▁Ciudad,2,0.06830601
sts,spa_Latn,73274,▁distancia,1,0.03415301
sts,spa_Latn,73412,▁Barri,2,0.06830601
sts,spa_Latn,73475,▁habitantes,2,0.06830601
sts,spa_Latn,73602,▁Comuni,1,0.03415301
sts,spa_Latn,73650,▁seguida,1,0.03415301
sts,spa_Latn,73708,Benz,1,0.03415301
sts,spa_Latn,74381,▁acciones,2,0.06830601
sts,spa_Latn,74480,▁matar,1,0.03415301
sts,spa_Latn,74591,▁posición,2,0.06830601
sts,spa_Latn,74661,▁ahí,1,0.03415301
sts,spa_Latn,74664,▁negativa,1,0.03415301
sts,spa_Latn,74906,▁reduc,1,0.03415301
sts,spa_Latn,74992,"▁0,3",1,0.03415301
sts,spa_Latn,75458,▁califica,1,0.03415301
sts,spa_Latn,76017,▁roa,1,0.03415301
sts,spa_Latn,76044,▁fabricant,1,0.03415301
sts,spa_Latn,76658,▁masiv,1,0.03415301
sts,spa_Latn,76912,virus,2,0.06830601
sts,spa_Latn,77734,▁fuente,1,0.03415301
sts,spa_Latn,78024,▁hue,1,0.03415301
sts,spa_Latn,79322,ciente,1,0.03415301
sts,spa_Latn,79359,"▁2,3",1,0.03415301
sts,spa_Latn,79801,▁Iglesia,1,0.03415301
sts,spa_Latn,79816,▁Medicina,1,0.03415301
sts,spa_Latn,80152,▁movimiento,1,0.03415301
sts,spa_Latn,80206,▁oportun,1,0.03415301
sts,spa_Latn,80389,"4,5",1,0.03415301
sts,spa_Latn,80478,SAR,1,0.03415301
sts,spa_Latn,80523,▁ignora,1,0.03415301
sts,spa_Latn,80652,"▁2,4",1,0.03415301
sts,spa_Latn,81764,128,1,0.03415301
sts,spa_Latn,82035,▁recurso,2,0.06830601
sts,spa_Latn,82433,▁estaban,3,0.10245902
sts,spa_Latn,82987,▁primeros,1,0.03415301
sts,spa_Latn,83063,▁epidemi,1,0.03415301
sts,spa_Latn,83165,▁imágenes,1,0.03415301
sts,spa_Latn,83302,▁mismos,1,0.03415301
sts,spa_Latn,83539,▁término,1,0.03415301
sts,spa_Latn,83734,▁dispositivos,1,0.03415301
sts,spa_Latn,85019,▁Opel,2,0.06830601
sts,spa_Latn,85398,+3,1,0.03415301
sts,spa_Latn,86433,▁vigila,2,0.06830601
sts,spa_Latn,86674,úra,1,0.03415301
sts,spa_Latn,87389,▁Reci,1,0.03415301
sts,spa_Latn,88286,▁desarrollar,1,0.03415301
sts,spa_Latn,88989,▁Servicio,2,0.06830601
sts,spa_Latn,89412,▁Salud,1,0.03415301
sts,spa_Latn,89466,▁realizadas,1,0.03415301
sts,spa_Latn,89502,▁especifica,2,0.06830601
sts,spa_Latn,89725,▁33.,1,0.03415301
sts,spa_Latn,90014,▁generar,1,0.03415301
sts,spa_Latn,91230,960,1,0.03415301
sts,spa_Latn,91468,fac,1,0.03415301
sts,spa_Latn,91969,▁Integra,1,0.03415301
sts,spa_Latn,92750,▁febrero,1,0.03415301
sts,spa_Latn,92841,▁peligro,1,0.03415301
sts,spa_Latn,92856,damos,1,0.03415301
sts,spa_Latn,93343,limit,1,0.03415301
sts,spa_Latn,93458,▁asistencia,1,0.03415301
sts,spa_Latn,93460,▁Río,1,0.03415301
sts,spa_Latn,93779,▁consumidores,1,0.03415301
sts,spa_Latn,94236,▁208,1,0.03415301
sts,spa_Latn,94851,ARS,1,0.03415301
sts,spa_Latn,95175,▁encuentran,1,0.03415301
sts,spa_Latn,96060,345,1,0.03415301
sts,spa_Latn,96298,isla,1,0.03415301
sts,spa_Latn,96573,▁visitas,1,0.03415301
sts,spa_Latn,96689,▁incremento,1,0.03415301
sts,spa_Latn,96738,▁guía,1,0.03415301
sts,spa_Latn,97369,▁seguido,1,0.03415301
sts,spa_Latn,97958,▁tercera,1,0.03415301
sts,spa_Latn,98249,▁alimentar,1,0.03415301
sts,spa_Latn,98882,▁remarc,1,0.03415301
sts,spa_Latn,99442,▁Clara,3,0.10245902
sts,spa_Latn,99734,▁enfermedad,1,0.03415301
sts,spa_Latn,100274,▁posiciona,1,0.03415301
sts,spa_Latn,100806,15%,1,0.03415301
sts,spa_Latn,102294,777,1,0.03415301
sts,spa_Latn,102343,▁supone,2,0.06830601
sts,spa_Latn,102523,▁pesos,2,0.06830601
sts,spa_Latn,103525,mático,1,0.03415301
sts,spa_Latn,104099,▁Javier,1,0.03415301
sts,spa_Latn,104687,▁urge,1,0.03415301
sts,spa_Latn,104739,EDE,1,0.03415301
sts,spa_Latn,106254,▁espacios,1,0.03415301
sts,spa_Latn,106473,▁menciona,1,0.03415301
sts,spa_Latn,107467,▁noticias,1,0.03415301
sts,spa_Latn,107775,▁puntual,1,0.03415301
sts,spa_Latn,107987,▁esposa,1,0.03415301
sts,spa_Latn,108022,▁trabajos,2,0.06830601
sts,spa_Latn,108043,▁Envia,1,0.03415301
sts,spa_Latn,108051,▁entregar,2,0.06830601
sts,spa_Latn,108162,▁vehículos,1,0.03415301
sts,spa_Latn,108835,▁finaliza,1,0.03415301
sts,spa_Latn,108846,▁Peugeot,5,0.17076503
sts,spa_Latn,108933,"▁1,9",1,0.03415301
sts,spa_Latn,109146,▁mantiene,1,0.03415301
sts,spa_Latn,109287,▁Hyundai,3,0.10245902
sts,spa_Latn,109523,▁traslada,1,0.03415301
sts,spa_Latn,109631,"7,5",1,0.03415301
sts,spa_Latn,109728,▁corona,1,0.03415301
sts,spa_Latn,109957,▁animales,5,0.17076503
sts,spa_Latn,110743,abilidad,1,0.03415301
sts,spa_Latn,110990,▁favorable,1,0.03415301
sts,spa_Latn,111056,880,1,0.03415301
sts,spa_Latn,111109,▁tarjeta,1,0.03415301
sts,spa_Latn,111869,▁ofrecen,1,0.03415301
sts,spa_Latn,111877,"▁2,7",2,0.06830601
sts,spa_Latn,112937,▁Julio,1,0.03415301
sts,spa_Latn,113773,▁contratos,1,0.03415301
sts,spa_Latn,114011,"▁0,6",1,0.03415301
sts,spa_Latn,115021,357,1,0.03415301
sts,spa_Latn,115956,▁llamada,1,0.03415301
sts,spa_Latn,116410,▁comercializa,2,0.06830601
sts,spa_Latn,116708,590,1,0.03415301
sts,spa_Latn,116810,▁móvil,1,0.03415301
sts,spa_Latn,117108,▁continúa,1,0.03415301
sts,spa_Latn,117878,9.5,1,0.03415301
sts,spa_Latn,118248,▁detrás,2,0.06830601
sts,spa_Latn,119031,▁evolución,2,0.06830601
sts,spa_Latn,119776,▁confirmar,1,0.03415301
sts,spa_Latn,120705,▁pruebas,1,0.03415301
sts,spa_Latn,121817,▁presupuesto,5,0.17076503
sts,spa_Latn,121852,▁trabajando,1,0.03415301
sts,spa_Latn,122171,▁velocidad,5,0.17076503
sts,spa_Latn,123066,▁operador,1,0.03415301
sts,spa_Latn,123876,cioso,1,0.03415301
sts,spa_Latn,124528,▁básica,1,0.03415301
sts,spa_Latn,124692,▁funciones,1,0.03415301
sts,spa_Latn,125478,2%),1,0.03415301
sts,spa_Latn,125592,"5,5",1,0.03415301
sts,spa_Latn,126448,ferencia,1,0.03415301
sts,spa_Latn,126534,▁puerta,1,0.03415301
sts,spa_Latn,127661,▁plantea,1,0.03415301
sts,spa_Latn,128188,"3,0",1,0.03415301
sts,spa_Latn,129697,121,1,0.03415301
sts,spa_Latn,129719,▁Dentro,1,0.03415301
sts,spa_Latn,129827,▁recibido,1,0.03415301
sts,spa_Latn,131395,dición,1,0.03415301
sts,spa_Latn,131406,▁situaciones,1,0.03415301
sts,spa_Latn,131592,▁afecte,3,0.10245902
sts,spa_Latn,132902,▁informado,1,0.03415301
sts,spa_Latn,132992,▁sanitaria,1,0.03415301
sts,spa_Latn,133513,posicion,1,0.03415301
sts,spa_Latn,134889,sposo,2,0.06830601
sts,spa_Latn,135224,151,1,0.03415301
sts,spa_Latn,135518,Fac,1,0.03415301
sts,spa_Latn,135717,▁buscan,2,0.06830601
sts,spa_Latn,136005,"7,8",1,0.03415301
sts,spa_Latn,136442,890,1,0.03415301
sts,spa_Latn,136469,▁posteriormente,1,0.03415301
sts,spa_Latn,137361,▁entidad,1,0.03415301
sts,spa_Latn,138411,▁teniendo,1,0.03415301
sts,spa_Latn,139002,▁aparecen,1,0.03415301
sts,spa_Latn,139075,▁alternativas,1,0.03415301
sts,spa_Latn,139861,matricula,2,0.06830601
sts,spa_Latn,140187,▁9.30,1,0.03415301
sts,spa_Latn,140970,▁demora,1,0.03415301
sts,spa_Latn,141492,169,1,0.03415301
sts,spa_Latn,143435,▁respirator,3,0.10245902
sts,spa_Latn,143705,▁León,4,0.13661202
sts,spa_Latn,143842,090,1,0.03415301
sts,spa_Latn,144104,▁automática,1,0.03415301
sts,spa_Latn,144225,strict,2,0.06830601
sts,spa_Latn,144827,358,1,0.03415301
sts,spa_Latn,145028,▁delante,1,0.03415301
sts,spa_Latn,145116,1%),1,0.03415301
sts,spa_Latn,145790,▁turistas,1,0.03415301
sts,spa_Latn,145957,▁muerto,1,0.03415301
sts,spa_Latn,146959,▁Díaz,1,0.03415301
sts,spa_Latn,147324,▁Asimismo,2,0.06830601
sts,spa_Latn,148328,▁señaló,1,0.03415301
sts,spa_Latn,148437,8%),1,0.03415301
sts,spa_Latn,148517,▁actualidad,1,0.03415301
sts,spa_Latn,149326,▁encerra,1,0.03415301
sts,spa_Latn,151368,▁síntomas,3,0.10245902
sts,spa_Latn,152172,▁Teodor,1,0.03415301
sts,spa_Latn,152503,▁solucionar,1,0.03415301
sts,spa_Latn,152516,ecimiento,1,0.03415301
sts,spa_Latn,152687,▁contratar,1,0.03415301
sts,spa_Latn,153242,▁Desarrollo,1,0.03415301
sts,spa_Latn,153451,5.8,2,0.06830601
sts,spa_Latn,154228,▁comenzó,2,0.06830601
sts,spa_Latn,154244,▁BDP,1,0.03415301
sts,spa_Latn,154807,▁Recon,1,0.03415301
sts,spa_Latn,155740,156,1,0.03415301
sts,spa_Latn,155960,▁traduce,1,0.03415301
sts,spa_Latn,156995,▁profundidad,1,0.03415301
sts,spa_Latn,157363,▁Dacia,2,0.06830601
sts,spa_Latn,158304,1.9,1,0.03415301
sts,spa_Latn,158406,4.3,1,0.03415301
sts,spa_Latn,158614,▁denunciar,1,0.03415301
sts,spa_Latn,158683,▁realizan,1,0.03415301
sts,spa_Latn,158804,▁inmediato,1,0.03415301
sts,spa_Latn,159618,▁identificado,1,0.03415301
sts,spa_Latn,161019,▁Silvia,1,0.03415301
sts,spa_Latn,163406,556,1,0.03415301
sts,spa_Latn,164054,secret,1,0.03415301
sts,spa_Latn,164352,▁respectivamente,3,0.10245902
sts,spa_Latn,164814,785,1,0.03415301
sts,spa_Latn,165400,▁prestación,3,0.10245902
sts,spa_Latn,165661,▁eficiencia,1,0.03415301
sts,spa_Latn,167028,▁refiere,1,0.03415301
sts,spa_Latn,168628,"7,6",1,0.03415301
sts,spa_Latn,168914,▁Gómez,1,0.03415301
sts,spa_Latn,171028,▁radica,1,0.03415301
sts,spa_Latn,172111,▁coordinador,1,0.03415301
sts,spa_Latn,172300,▁lluvia,1,0.03415301
sts,spa_Latn,172565,▁aprobado,2,0.06830601
sts,spa_Latn,173227,▁vendedor,1,0.03415301
sts,spa_Latn,174841,492,1,0.03415301
sts,spa_Latn,175084,▁excusa,1,0.03415301
sts,spa_Latn,177451,▁incluyendo,1,0.03415301
sts,spa_Latn,178683,766,1,0.03415301
sts,spa_Latn,179025,▁hospeda,1,0.03415301
sts,spa_Latn,179494,▁concentrar,1,0.03415301
